file_path,label,set_type
test/not-good/slice005_012.png,1,test
test/not-good/slice036_011.png,1,test
test/not-good/slice059_008.png,1,test
test/not-good/slice005_003.png,1,test
test/not-good/slice015_000.png,1,test
test/not-good/slice034_009.png,1,test
test/not-good/slice035_014.png,1,test
test/not-good/slice005_006.png,1,test
test/not-good/slice054_011.png,1,test
test/not-good/slice023_007.png,1,test
test/not-good/slice029_006.png,1,test
test/not-good/slice011_007.png,1,test
test/not-good/slice005_005.png,1,test
test/not-good/slice000_009.png,1,test
test/not-good/slice046_001.png,1,test
test/not-good/slice047_010.png,1,test
test/not-good/slice054_010.png,1,test
test/not-good/slice016_000.png,1,test
test/not-good/slice009_006.png,1,test
test/not-good/slice042_003.png,1,test
test/not-good/slice015_005.png,1,test
test/not-good/slice019_005.png,1,test
test/not-good/slice058_011.png,1,test
test/not-good/slice028_001.png,1,test
test/not-good/slice009_002.png,1,test
test/not-good/slice041_006.png,1,test
test/not-good/slice053_007.png,1,test
test/not-good/slice010_008.png,1,test
test/not-good/slice033_010.png,1,test
test/not-good/slice053_014.png,1,test
test/not-good/slice043_013.png,1,test
test/not-good/slice061_004.png,1,test
test/not-good/slice017_002.png,1,test
test/not-good/slice005_011.png,1,test
test/not-good/slice032_004.png,1,test
test/not-good/slice033_005.png,1,test
test/not-good/slice027_005.png,1,test
test/not-good/slice032_003.png,1,test
test/not-good/slice047_005.png,1,test
test/not-good/slice008_003.png,1,test
test/not-good/slice013_012.png,1,test
test/not-good/slice014_009.png,1,test
test/not-good/slice033_004.png,1,test
test/not-good/slice000_014.png,1,test
test/not-good/slice046_010.png,1,test
test/not-good/slice058_010.png,1,test
test/not-good/slice018_010.png,1,test
test/not-good/slice044_004.png,1,test
test/not-good/slice015_012.png,1,test
test/not-good/slice045_014.png,1,test
test/not-good/slice029_000.png,1,test
test/not-good/slice017_001.png,1,test
test/not-good/slice002_009.png,1,test
test/not-good/slice046_000.png,1,test
test/not-good/slice048_012.png,1,test
test/not-good/slice043_004.png,1,test
test/not-good/slice025_008.png,1,test
test/not-good/slice040_014.png,1,test
test/not-good/slice002_004.png,1,test
test/not-good/slice050_010.png,1,test
test/not-good/slice005_014.png,1,test
test/not-good/slice016_011.png,1,test
test/not-good/slice005_009.png,1,test
test/not-good/slice005_015.png,1,test
test/not-good/slice019_009.png,1,test
test/not-good/slice001_004.png,1,test
test/not-good/slice027_003.png,1,test
test/not-good/slice004_012.png,1,test
test/not-good/slice049_008.png,1,test
test/not-good/slice019_011.png,1,test
test/good/slice001_015.png,0,test
test/good/slice032_000.png,0,test
test/good/slice024_012.png,0,test
test/good/slice029_013.png,0,test
test/good/slice013_005.png,0,test
test/good/slice020_013.png,0,test
test/good/slice007_008.png,0,test
test/good/slice040_004.png,0,test
test/good/slice037_012.png,0,test
test/good/slice001_014.png,0,test
test/good/slice004_013.png,0,test
test/good/slice025_012.png,0,test
test/good/slice010_005.png,0,test
test/good/slice004_005.png,0,test
test/good/slice033_007.png,0,test
test/good/slice005_001.png,0,test
test/good/slice039_015.png,0,test
test/good/slice022_004.png,0,test
test/good/slice017_014.png,0,test
test/good/slice022_008.png,0,test
test/good/slice005_010.png,0,test
test/good/slice021_000.png,0,test
test/good/slice037_013.png,0,test
test/good/slice040_015.png,0,test
test/good/slice008_008.png,0,test
test/good/slice028_003.png,0,test
test/good/slice011_000.png,0,test
test/good/slice023_013.png,0,test
test/good/slice040_008.png,0,test
test/good/slice020_000.png,0,test
test/good/slice018_001.png,0,test
test/good/slice009_001.png,0,test
test/good/slice030_010.png,0,test
test/good/slice003_008.png,0,test
test/good/slice025_004.png,0,test
test/good/slice006_005.png,0,test
test/good/slice014_011.png,0,test
test/good/slice042_012.png,0,test
test/good/slice014_003.png,0,test
test/good/slice004_014.png,0,test
test/good/slice032_014.png,0,test
test/good/slice041_004.png,0,test
test/good/slice012_007.png,0,test
test/good/slice002_007.png,0,test
test/good/slice022_009.png,0,test
test/good/slice021_006.png,0,test
test/good/slice006_012.png,0,test
test/good/slice006_013.png,0,test
test/good/slice034_001.png,0,test
test/good/slice027_007.png,0,test
test/good/slice000_002.png,0,test
test/good/slice039_014.png,0,test
test/good/slice042_002.png,0,test
test/good/slice015_007.png,0,test
test/good/slice020_007.png,0,test
test/good/slice004_006.png,0,test
test/good/slice011_006.png,0,test
test/good/slice015_008.png,0,test
test/good/slice020_014.png,0,test
test/good/slice020_015.png,0,test
test/good/slice022_003.png,0,test
test/good/slice014_007.png,0,test
test/good/slice012_000.png,0,test
test/good/slice025_009.png,0,test
test/good/slice004_001.png,0,test
test/good/slice016_001.png,0,test
test/good/slice019_006.png,0,test
test/good/slice037_001.png,0,test
test/good/slice035_014.png,0,test
test/good/slice013_015.png,0,test
test/good/slice005_006.png,0,test
test/good/slice003_001.png,0,test
test/good/slice009_014.png,0,test
test/good/slice020_001.png,0,test
test/good/slice018_014.png,0,test
test/good/slice037_002.png,0,test
test/good/slice015_009.png,0,test
test/good/slice029_004.png,0,test
test/good/slice017_009.png,0,test
test/good/slice016_000.png,0,test
test/good/slice042_003.png,0,test
test/good/slice036_009.png,0,test
test/good/slice004_008.png,0,test
test/good/slice015_004.png,0,test
test/good/slice038_015.png,0,test
test/good/slice041_014.png,0,test
test/good/slice013_003.png,0,test
test/good/slice032_011.png,0,test
test/good/slice018_006.png,0,test
test/good/slice013_004.png,0,test
test/good/slice040_010.png,0,test
test/good/slice039_006.png,0,test
test/good/slice031_003.png,0,test
test/good/slice038_002.png,0,test
test/good/slice019_014.png,0,test
test/good/slice008_003.png,0,test
test/good/slice013_012.png,0,test
test/good/slice003_015.png,0,test
test/good/slice013_002.png,0,test
test/good/slice016_008.png,0,test
test/good/slice038_007.png,0,test
test/good/slice022_001.png,0,test
test/good/slice001_008.png,0,test
test/good/slice022_002.png,0,test
test/good/slice009_011.png,0,test
test/good/slice042_011.png,0,test
test/good/slice040_013.png,0,test
test/good/slice038_010.png,0,test
test/good/slice033_000.png,0,test
test/good/slice002_009.png,0,test
test/good/slice035_007.png,0,test
test/good/slice003_012.png,0,test
test/good/slice002_012.png,0,test
test/good/slice030_001.png,0,test
test/good/slice009_004.png,0,test
test/good/slice017_005.png,0,test
test/good/slice040_014.png,0,test
test/good/slice003_006.png,0,test
test/good/slice007_006.png,0,test
test/good/slice021_005.png,0,test
test/good/slice008_004.png,0,test
test/good/slice041_000.png,0,test
test/good/slice031_005.png,0,test
test/good/slice000_010.png,0,test
test/good/slice000_006.png,0,test
test/good/slice010_004.png,0,test
test/good/slice003_007.png,0,test
test/good/slice008_005.png,0,test
test/good/slice018_008.png,0,test
test/good/slice017_012.png,0,test
test/good/slice041_013.png,0,test
test/good/slice035_008.png,0,test
test/good/slice015_010.png,0,test
test/good/slice008_007.png,0,test
test/good/slice031_010.png,0,test
test/good/slice004_012.png,0,test
test/good/slice038_008.png,0,test
test/good/slice032_005.png,0,test
